chapter,volume,japanese_title,romanized_title,viz_title,pages,release_date,anime
350,37,橋の下倉庫,Hashi no Shita Sōko,The Warehouse Under the Bridge,19,2005-01-03,Episode 246 (p. 2-17)Episode 247 (p. 18-19)
351,37,クラバウターマン,Kurabautāman,Klabautermann,19,2005-01-17,Episode 247 (p. 2-19)
352,37,トムズ ワーカーズ,Tomuzu Wākāzu,Tom's Workers,19,2005-01-24,Episode 247 (p. 2-7)Episode 248 (p. 8-19)
353,37,伝説の船大工,Densetsu no Funadaiku,The Legendary Shipwright,19,2005-01-31,"Episode 248 (p. 2-3, 9-19)Episode 249 (p. 4-8)"
354,37,海列車,Umi Ressha,Sea Train,19,2005-02-07,Episode 248 (p. 2-19)
355,37,スパンダム,Supandamu,Spandam,19,2005-02-14,Episode 249 (p. 2-19)
356,37,トムさん,Tomu-san,Mr. Tom,19,2005-02-28,Episode 249 (p. 2-10)Episode 250 (p. 11-19)
357,37,カティ・フラム,Kati Furamu,Cutty Flam,21,2005-03-07,Episode 250 (p. 2-21)
358,38,復活,Fukkatsu,Reactivation,19,2005-03-14,Episode 320 (p. 3)Episode 250 (p. 11-14)Episode 251 (p. 15-19)
359,38,ビンゴ,Bingo,Bingo,19,2005-03-19,Episode 251 (p. 2-19)
360,38,まもなく出航,Mamonaku Shukkō,Departing Soon,19,2005-03-28,Episode 252 (p. 2-19)
361,38,追伸,Tsuishin,P.S.,19,2005-04-04,Episode 252 (p. 2-9)Episode 253 (p. 10-19)
362,38,引き潮,Hiki Shio,Ebb Tide,19,2005-04-11,Episode 253 (p. 2-19)
363,38,アクア・ラグナ,Akua Raguna,Aqua Laguna,19,2005-04-18,Episode 254 (p. 2-19)
364,38,ココロ,Kokoro,Kokoro,19,2005-04-25,Episode 254 (p. 2-9)Episode 255 (p. 10-17)
365,38,ロケットマン！！,Rokettoman!!,Rocketman!!,19,2005-05-09,Episode 254 (p. 2-5)Episode 255 (p. 6-19)
366,38,出撃！！,Shutsugeki!!,Sortie!,19,2005-05-16,Episode 256 (p. 2-14)Episode 257 (p. 15-19)
367,38,そげキング,Sogekingu,Sniper King,19,2005-05-23,Episode 257 (p. 2-19)
368,39,海列車バトルゲーム,Umi Ressha Batoru Gēmu,Sea Train Battle Game,19,2005-05-30,Episode 258 (p. 2-19)
369,39,ラーメン拳法,Rāmen Kenpō,Ramen Kung Fu,19,2005-06-06,"Episode 259 (p. 2-4, 9-19)Episode 258 (p. 5-8)"
370,39,一人じゃない,Hitori janai,You're Not Alone,19,2005-06-13,Episode 260 (p. 2-6)Episode 259 (p. 7-19)
371,39,天晴Tボーン大佐,Appare Tī-Bōn Taisa,The Honorable Captain T Bone,19,2005-06-20,Episode 260 (p. 2-10)Episode 261 (p. 11-17)
372,39,パラージュ,Parāju,Plastic Surgery,19,2005-06-27,Episode 260 (p. 2-12)Episode 261 (p. 13-19)
373,39,必要悪,Hitsuyō Aku,Necessary Evil,19,2005-07-04,Episode 261 (p. 2-5)Episode 262 (p. 6-19)
374,39,争奪戦,Sōdatsusen,Scramble,19,2005-07-16,Episode 262 (p. 2-13)Episode 263 (p. 14-19)
375,39,エニエス・ロビーの超人達,Eniesu Robī no Chōjin-tachi,The Supermen of Enies Lobby,19,2005-07-25,Episode 263 (p. 2-13)Episode 264 (p. 14-19)
376,39,わかった！！！,Wakatta!!!,I Got It!!,19,2005-08-01,Episode 264 (p. 2-16)Episode 265 (p. 17-19)
377,39,司法の島の大決戦！！,Shihō no Shima no Daikessen!!,The Big Showdown on the Judiciary Island,19,2005-08-08,Episode 265 (p. 2-19)
378,40,被害状況,Higai Jōkyō,Casualties,19,2005-08-22,Episode 265 (p. 2-6)Episode 266 (p. 7-19)
379,40,道力,Dōriki,Power Level,19,2005-08-29,Crazy Rainbow (p. 1-2)Episode 266 (p. 3-10)Episode 267 (p. 11-19)
380,40,エニエス・ロビー本島行き急行便,Eniesu Robī Hontōyuki Ekusupuresu,Enies Lobby Main Island Express,19,2005-09-05,Episode 267 (p. 2-19)
381,40,クビ,Kubi,Fired,18,2005-09-12,Episode 268 (p. 2-19)
382,40,鬼の隠れ家,Oni no Kakure-ga,Demon Lair,19,2005-09-17,Episode 268 (p. 2-8)Episode 269 (p. 9-19)
383,40,ルフィ vs ブルーノ,Rufi vs Burūno,Luffy vs. Blueno,19,2005-09-26,"Episode 270 (p. 2-3, 9-19)Episode 269 (p. 4-8)"
384,40,反撃ののろしを上げろ,Hangeki no Noroshi o Agero,Signal the Counterattack,19,2005-10-03,Episode 270 (p. 2-7)Episode 271 (p. 8-19)
385,40,道はある,Michi wa Aru,There Is a Way,19,2005-10-08,Episode 271 (p. 2-15)Episode 272 (p. 16-19)
386,40,前代未聞,Zendai Mimon,Unprecedented,15,2005-10-17,Episode 272 (p. 2-15)
387,40,ギア,Gia,Gear,19,2005-10-31,Episode 273 (p. 2-9)Episode 272 (p. 10-19)
388,40,ギア2,Gia Sekando,Gear Two,19,2005-11-07,Episode 273 (p. 2-19)
389,41,応答,Ōtō,Response,19,2005-11-14,Episode 274 (p. 2-19)
390,41,応戦,Ōsen,Accepting the Challenge,19,2005-11-21,Episode 274 (p. 2-19)
391,41,悪魔と呼ばれた少女,Akuma to Yobareta Shōjo,The Girl They Called a Demon,19,2005-11-28,Episode 275 (p. 3-19)
392,41,デレシ,Dereshi,Dereshi,19,2005-12-12,Episode 275 (p. 2-19)
393,41,オルビア,Orubia,Olvia,19,2005-12-19,Episode 276 (p. 2-19)
394,41,オハラの悪魔達,Ohara no Akuma-tachi,The Demons of Ohara,19,2005-12-26,Episode 276 (p. 2-19)
395,41,オハラ vs 世界政府,Ohara vs Sekai Seifu,Ohara vs. the World Government,19,2006-01-07,Episode 277 (p. 2-19)
396,41,サウロ,Sauro,Saul,19,2006-01-23,Episode 277 (p. 2-19)
397,41,未来へ届くように,Mirai-e Todoku youni,In Hopes of Reaching the Future,19,2006-01-30,Episode 278 (p. 2-19)
398,41,宣戦布告,Sensen Fukoku,Declaration of War,19,2006-02-06,Episode 278 (p. 2-19)
399,41,滝に向かって飛べ！！,Taki ni Mukatte Tobe!!,Jump Toward the Waterfall!!,19,2006-02-13,Episode 284 (p. 2-19)
400,42,解放の鍵,Kaihō no Kagi,The Key to Freedom,19,2006-02-20,Episode 284 (p. 2-3)Episode 285 (p. 4-19)
401,42,海賊 vs CP9,Kaizoku vs Shī Pī Nain,Pirates vs. CP9,19,2006-02-27,Episode 286 (p. 2-19)
402,42,2番の手錠,Ni-ban no Tejō,Handcuffs No. 2,19,2006-03-06,Episode 286 (p. 2-7)Episode 287 (p. 8-19)
403,42,Mr.騎士道,Misutā Kishidō,Mr. Chivalry,19,2006-03-13,Episode 287 (p. 2-15)Episode 288 (p. 16-19)
404,42,フランキー vs フクロウ,Furankī vs Fukurô,Franky vs. Fukurou,19,2006-03-20,Episode 288 (p. 2-19)
405,42,パワー,Pawā,Power,19,2006-03-27,Episode 289 (p. 2-19)
406,42,生命帰還,Seimei Kikan,Life Return,19,2006-04-10,Episode 289 (p. 2-10)Episode 290 (p. 11-19)
407,42,モンスター,Monsutā,Monster,19,2006-04-17,Episode 290 (p. 2-13)Episode 293 (p. 14-19)
408,42,怪物（モンスター）vsクマドリ,Monsutā Bāsasu Kumadori,Monster vs. Kumadori,19,2006-04-24,Episode 293 (p. 2-19)
409,42,凶報緊急大放送,Kyōhō Kinkyū Daihōsō,The Terrifying Broadcast,19,2006-05-08,Episode 294 (p. 2-19)
410,43,ナミ巨大化,Nami Kyodaika,Super-Size Nami,19,2006-05-15,Episode 295 (p. 2-19)
411,43,ナミ vs カリファ,Nami vs Karifa,Nami vs. Kalifa,19,2006-05-22,Episode 295 (p. 2-18)Episode 296 (p. 19)
412,43,好機は終わった,Chansu wa Owatta,You Missed Your Chance,19,2006-05-29,Episode 296 (p. 2-19)
413,43,猟人,Kariudo,Hunter,19,2006-06-05,Episode 297 (p. 2-19)
414,43,サンジ vs ジャブラ,Sanji vs Jabura,Sanji vs. Jabra,19,2006-06-12,Episode 297 (p. 2-10)Episode 298 (p. 11-19)
415,43,ヒートアップ,Hīto Appu,Heat Up,19,2006-06-19,Episode 298 (p. 2-19)
416,43,ゾロ vs カク,Zoro vs Kaku,Zolo vs. Kaku,19,2006-06-26,Episode 298 (p. 2)Episode 299 (p. 3-19)
417,43,阿修羅,Ashura,Asura,19,2006-07-03,Episode 299 (p. 2-11)Episode 300 (p. 12-19)
418,43,ルフィ vs ロブ・ルッチ,Rufi vs Robu Rucchi,Luffy vs. Rob Lucci,19,2006-07-10,Episode 300 (p. 2-19)
419,43,英雄伝説,Eiyū Densetsu,Legend of a Hero,19,2006-07-15,Episode 301 (p. 2-19)
420,44,バスターコール,Basutā Kōru,Buster Call,19,2006-07-24,Episode 301 (p. 2-5)Episode 302 (p. 6-19)
421,44,ギア3,Gia Sādo,Gear Three,19,2006-07-31,Episode 304 (p. 2-19)
422,44,ロブ・ルッチ,Robu Rucchi,Rob Lucci,19,2006-08-07,Episode 305 (p. 2-19)
423,44,人魚伝説,Ningyo Densetsu,Mermaid Legend,19,2006-08-21,Episode 306 (p. 2-19)
424,44,脱出船,Dasshutsu-sen,Escape Ship,19,2006-08-28,"Episode 307 (p. 2-3, 7-19)Episode 306 (p. 4-6)"
425,44,死闘の橋,Shitō no Hashi,Bridge of Mortal Combat,19,2006-09-04,Episode 307 (p. 2-9)Episode 308 (p. 10-19)
426,44,風待ちの船,Kazamachi no Fune,A Ship Waiting for Wind,19,2006-09-11,"Episode 308 (p. 2-11, 15-19)Episode 309 (p. 12-14)"
427,44,ここが地獄じゃあるめェし,Koko ga Jigoku ja Arumēshi,This Isn't the Afterlife,19,2006-09-16,Episode 309 (p. 2-19)
428,44,帰ろう,Kaerō,Let's Go Back,19,2006-09-25,Episode 310 (p. 2-19)
429,44,完敗,Kanpai,Utter Defeat,19,2006-10-02,Episode 311 (p. 2-19)
430,44,降りそそぐ追想の淡雪,Furisosogu Tsuisō no Awayuki,A Light Snow of Reminiscence Falls,19,2006-10-07,Episode 312 (p. 2-19)
431,45,愛の拳,Ai no Kobushi,Fist of Love,19,2006-10-23,Episode 313 (p. 2-19)
432,45,びっくり箱,Bikkuri Bako,Jack-in-the-Box,19,2006-10-30,Episode 314 (p. 2-19)
433,45,その海の名は,Sono Umi no Na wa,The Name of That Sea,19,2006-11-06,Episode 315 (p. 2-18)Episode 316 (p. 19)
434,45,白ひげと赤髪,Shirohige to Akagami,Whitebeard and Red-Hair,19,2006-11-13,Episode 316 (p. 2-17)Episode 325 (p. 18-19)
435,45,心中お察しする,Shinchū Osasshisuru,You Have My Sympathies,19,2006-11-20,Episode 316 (p. 2-7)Episode 317 (p. 7)Episode 318 (p. 7)Episode 319 (p. 7-9)Episode 320 (p. 10-19)
436,45,Pants from Frankyhouse,Pantsu Furomu Furankīhausu,Trunks from Franky-House,19,2006-12-04,Episode 321 (p. 2-19)
437,45,裸百貫,Hadaka Hyakkan,Naked Mania,19,2006-12-11,Episode 322 (p. 2-19)
438,45,プライド,Puraido,Pride,19,2006-12-18,Episode 323 (p. 2-19)
439,45,３人目と７人目,Sanninme to Nananinme,Third and Seventh,19,2006-12-25,Episode 324 (p. 2-19)
440,45,火拳 vs 黒ひげ,Hiken vs Kurohige,Fire Fist vs. Blackbeard,19,2007-01-06,Episode 324 (p. 2-10)Episode 325 (p. 11-19)
441,46,バナロ島の決闘,Banaro-tō no Kettō,Duel on Banaro Island,19,2007-01-22,Episode 325 (p. 2-19)
442,46,魔の海の冒険,Ma no Umi no Bōken,Adventure in the Demonic Sea,19,2007-01-29,Episode 326 (p. 2-3)Episode 337 (p. 4-19)
443,46,スリラーバーク,Surirā Bāku,Thriller Bark,19,2007-02-05,Episode 338 (p. 2-17)Episode 339 (p. 18-19)
444,46,ゴースト島の冒険,Gōsuto Airando no Bōken,Adventure on Ghost Island,19,2007-02-10,Episode 339 (p. 2-19)
445,46,THE･ZOMBIE,Za Zonbi,Zombies,19,2007-02-19,Episode 340 (p. 2-19)
446,46,ドクトル･ホグバック,Dokutoru Hogubakku,Doctor Hogback,19,2007-02-26,Episode 340 (p. 2-11)Episode 341 (p. 12-19)
447,46,びっくりゾンビ,Bikkuri Zonbi,Zombie-in-the-Box,19,2007-03-05,Episode 341 (p. 2-16)Episode 342 (p. 17-19)
448,46,モリア,Moria,Moria,19,2007-03-12,Episode 342 (p. 2-15)Episode 343 (p. 16-19)
449,46,スリラーバークの四怪人,Surirā Bāku no Yonkaijin,The Four Monsters of Thriller Bark,19,2007-03-26,Episode 342 (p. 3-7)Episode 343 (p. 8-19)
450,47,将軍ゾンビnight,Jeneraru Zonbi Naito,Night of the General Zombies,19,2007-04-02,Episode 344 (p. 2-19)
451,47,ぺローナの不思議の庭（ワンダーガーデン）,Perōna no Wandā Gāden,Perona's Wonder Garden,19,2007-04-09,Episode 345 (p. 2-19)
452,47,風のジゴロウ,Kaze no Jigorō,Jigoro of the Wind,19,2007-04-16,Episode 346 (p. 2-19)
453,47,くもり時々ホネ,Kumori Tokidoki Hone,"Cloudy, Partly Bony",19,2007-04-23,Episode 347 (p. 2-19)
454,47,ハナウタ,Hanauta,The Humming Swordsman,19,2007-04-28,Kaze wo Sagashite (p. 1-2)Episode 348 (p. 3-17)
455,47,王下七武海ゲッコー･モリア,Ōka Shichibukai Gekkō Moria,Gecko Moria of the Seven Warlords of the Sea,19,2007-05-14,Episode 349 (p. 2-19)
456,47,氷の国から来た魔人,Kōri no Kuni kara Kita Majin,Demon from the Land of Ice,19,2007-05-21,Episode 350 (p. 2-19)
457,47,肉~~!!!,Niku~~!!!,Meat!!!,17,2007-05-28,Episode 351 (p. 2-17)
458,47,アフロだけは,Afuro dake wa,Anything but My Afro,19,2007-06-04,Episode 352 (p. 2-13)Episode 353 (p. 14-19)
459,47,死んでごめんじゃないでしょうに,Shin de Gomen ja nai Deshō ni,I Can't Just Die Hoping to be Forgiven,19,2007-06-11,Episode 353 (p. 2-12)Episode 354 (p. 13-19)
460,48,夜明け前に取り返せ!!,Yoake Mae ni Torikaese!!,Conquest Before Dawn!!,19,2007-06-25,Episode 355 (p. 2-19)
461,48,ゴーストバスター,Gōsuto Basutā,Ghost Buster,19,2007-07-02,Episode 356 (p. 2-19)
462,48,オーズの冒険,Ōzu no Bōken,Adventures of Oars,19,2007-07-09,Episode 357 (p. 2-19)
463,48,海賊サンジ vs 怪人アブサロム,Kaizoku Sanji Bāsasu Kaijin Abusaromu,Pirate Sanji vs. Mystery Man Absalom,19,2007-07-14,"Episode 357 (p. 2-3)Episode 358 (p. 3-8, 10-19)Episode 359 (p. 9)"
464,48,サンジの夢,Sanji no Yume,Sanji's Dream,19,2007-07-23,Episode 359 (p. 3-19)
465,48,海賊ウソップ vs 怪人ペローナ,Kaizoku Usoppu Bāsasu Purinsesu Perōna,Pirate Usopp vs. Mystery Woman Perona,19,2007-07-30,Episode 360 (p. 2-19)
466,48,決着,Kecchaku,Conclusion,19,2007-08-06,Episode 361 (p. 2-15)Episode 362 (p. 16-19)
467,48,海賊ゾロ vs 侍・リューマ,Kaizoku Zoro Bāsasu Samurai Ryūma,Pirate Zolo vs. Samurai Ryuma,19,2007-08-20,Episode 362 (p. 2-19)
468,48,海賊チョッパー vs 怪人ホグバック,Kaizoku Choppā Bāsasu Kaijin Hogubakku,Pirate Chopper vs. Mystery Man Hogback,19,2007-08-27,Episode 363 (p. 2-19)
469,48,出て来い麦わらの一味!!!,Dete Koi Mugiwara no Ichimi!!!,"Come Out Here, Straw Hat Pirates!",19,2007-09-03,Episode 364 (p. 2-19)
470,48,オーズ vs 麦わらの一味,Ōzu Bāsasu Mugiwara no Ichimi,Oars vs. Straw Hat Pirates,19,2007-09-10,Episode 365 (p. 2-19)
471,49,MY FRIEND,Mai Furendo,My Friend,17,2007-09-22,Episode 366 (p. 2-19)Episode 365 (p. 7)
472,49,ダウン,Daun,Down,19,2007-10-01,Episode 367 (p. 2-19)
473,49,王下七武海 バーソロミュー・くま現る,Ōka Shichibukai Bāsoromyū Kuma Arawaru,Warlord Bartholomew Kuma Appears,19,2007-10-06,Episode 368 (p. 2-19)
474,49,やるしかねェ!!!,Yarushikanē!!!,We Have To Do It!,19,2007-10-15,Episode 369 (p. 2-19)
475,49,森の海賊団,Mori no Kaizoku-Dan,Pirates Of The Forest,19,2007-10-22,Episode 370 (p. 2-19)
476,49,ナイトメア・ルフィ,Naitomea Rufi,Nightmare Luffy,19,2007-10-29,Episode 370 (p. 2-7)Episode 371 (p. 8-19)
477,49,3/8,8 Bun no 3,3/8,19,2007-11-05,Episode 371 (p. 2-19)
478,49,ルフィvsルフィ,Rufi Bāsasu Rufi,Luffy vs Luffy,19,2007-11-12,Episode 372 (p. 2-19)
479,49,希望の戦士,Kibō no Senshi,Warrior Of Hope,19,2007-11-19,Episode 372 (p. 2-19)
480,49,迎撃,Geigeki,Interception,19,2007-12-03,Episode 373 (p. 2-19)
481,49,影の集合地,Shadōzu Asugarudo,Shadows Asgard,19,2007-12-10,Episode 373 (p. 2-13)Episode 374 (p. 14-19)
482,50,朝が来る,Asa ga Kuru,Morning Is Coming,19,2007-12-17,Episode 374 (p. 2-19)
483,50,夢の終わり,Yume no Owari,The End Of The Dream,19,2007-12-25,Episode 375 (p. 2-19)
484,50,ぷに,Puni,Squish,19,2008-01-04,Episode 376 (p. 2-19)
485,50,麦わらの一味・海賊狩りのゾロ,Mugiwara no Ichimi - Kaizoku-Gari no Zoro,Straw Hat Pirates - Pirate Hunter Zolo,19,2008-01-21,Episode 377 (p. 2-19)
486,50,ピアノ,Piano,Piano,19,2008-01-28,Episode 378 (p. 2-19)
487,50,あの唄,Ano Uta,That Song,19,2008-02-04,Episode 381 (p. 1)Episode 379 (p. 2-12)Episode 380 (p. 13-19)
488,50,命の唄,Inochi no Uta,Song of Love,19,2008-02-09,Episode 380 (p. 2-19)
489,50,８人目,Hachininme,Eighth Person,19,2008-02-25,Episode 381 (p. 2-19)
490,50,再び辿りつく,Futatabi Tadoritsuku,Arriving Again,19,2008-03-03,Episode 381 (p. 2-6)Episode 385 (p. 7-18)Episode 386 (p. 19)
491,50,トビウオライダーズ,Tobiuo Raidāzu,Flying Fish Riders,19,2008-03-10,Episode 386 (p. 2-19)
492,51,鉄仮面のデュバル,Tetsu Kamen no Dyubaru,Iron Mask Duval,19,2008-03-17,Episode 387 (p. 2-19)
493,51,知ってる,Shitteru,You Know Me,19,2008-03-24,Episode 387 (p. 2-3)Episode 388 (p. 4-19)
494,51,デュバルの悲劇,Dyubaru no Higeki,Duval's Tragedy,19,2008-03-31,"Episode 388 (p. 2-19)Episode 389 (p. 17, 19)"
495,51,ガオン砲,Gaon Hō,Gaon Cannon,19,2008-04-07,Episode 389 (p. 2-19)
496,51,ヤルキマン・マングローブ,Yarukiman Mangurōbu,Yarukiman Mangrove,19,2008-04-14,Episode 390 (p. 2-19)
497,51,シャボン舞う諸島の冒険,Shabon Mau Shotō no Bōken,Adventure on the Archipelago of Dancing Soap Bubbles,19,2008-04-21,Episode 391 (p. 2-19)
498,51,11人の超新星,Jūichinin no Chōshinsei,The Eleven Supernovas,19,2008-04-28,Episode 392 (p. 2-19)
499,51,シャボンディパーク,Shabondi Pāku,Sabaody Park,19,2008-05-19,Episode 393 (p. 2-19)
500,51,歴史の残り火,Rekishi no Nokoribi,The Embers of History,19,2008-05-26,Episode 394 (p. 2-19)
501,51,うねり始める世界,Uneri Hajimeru Sekai,The World Begins to Swell,19,2008-06-02,Episode 395 (p. 2-19)
502,51,天竜人の一件,Tenryūbito no Ikken,The Incident of the Celestial Dragons,19,2008-06-09,Episode 396 (p. 2-19)
503,52,荒立つ島,Aradatsu Shima,Aggravated Island,19,2008-06-16,Episode 397 (p. 2-19)
504,52,海賊前線移動中！！,Kaizoku Zensen Idōchū!!,Pirate Front Line on the Move!!,19,2008-06-23,Episode 398 (p. 2-19)
505,52,クマ,Kuma,Kuma,19,2008-06-30,Episode 399 (p. 2-19)
506,52,ロジャーとレイリー,Rojā to Reirī,Roger and Rayleigh,19,2008-07-07,Episode 399 (p. 2-5)Episode 400 (p. 6-19)
507,52,黄猿上陸,Kizaru Jōriku,Kizaru Arrives,19,2008-07-19,Episode 400 (p. 2-12)Episode 401 (p. 13-19)
508,52,修羅の島,Shura no Shima,Island of Carnage,19,2008-07-28,Episode 401 (p. 2-19)
509,52,黄猿VS.4人の船長,Kizaru vs Yonin no Senchō,Kizaru vs. Four Captains,19,2008-08-04,Episode 402 (p. 2-19)
510,52,麦わらの一味vs.戦闘兵器,Mugiwara no Ichimi Bāsasu Sentō Heiki,Straw Hat Pirates vs. War Machine,19,2008-08-11,Episode 402 (p. 2-10)Episode 403 (p. 11-19)
511,52,鉞かついだ戦桃丸,Masakari Katsuida Sentōmaru,Axe-Carrying Sentomaru,19,2008-08-25,Episode 403 (p. 2-15)Episode 404 (p. 16-19)
512,52,ゾロ、音沙汰なし,"Zoro, Otosata nashi","Zolo, Gone",19,2008-09-01,Episode 404 (p. 2-19)
513,53,救えないっ!!!,Sukuenai!!!,Beyond Rescue!!!,19,2008-09-08,Episode 405 (p. 2-19)
514,53,カラダカラキノコガハエルダケ,Karada-kara-Kinoko-ga-Haeru Dake,Body Parasite Mushrooms,19,2008-09-13,Episode 408 (p. 2-19)
515,53,女ヶ島の冒険,Nyōgashima no Bōken,Adventure on the Island of Women,19,2008-09-22,Episode 409 (p. 2-19)
516,53,海賊女帝ボア・ハンコック,Kaizoku Jotei Boa Hankokku,Pirate Empress Boa Hancock,17,2008-09-29,Episode 516 (p. 1-2)Episode 410 (p. 3-19)
517,53,湯浴み,Yuami,Bath Time,19,2008-10-06,Episode 411 (p. 2-19)
518,53,闘技台,Tōgidai,Coliseum,19,2008-10-11,Episode 412 (p. 2-19)
519,53,王の資質,Ō no Shishitsu,Natural Born King,19,2008-10-27,Episode 413 (p. 2-19)
520,53,ゴルゴンの目,Gorugon no Me,Eye of the Gorgon,19,2008-11-01,Episode 414 (p. 2-19)
521,53,天駆ける竜の蹄,Amakakeru Ryū no Hizume,Hoof of the Celestial Dragon,19,2008-11-10,Episode 415 (p. 2-19)
522,53,死に至る病,Shi ni Itaru Yamai,Fatal Illness,19,2008-11-17,Episode 416 (p. 2-14)Episode 417 (p. 15-19)
523,54,地獄,Jigoku,Hell,19,2008-11-22,Episode 417 (p. 2-13)Episode 418 (p. 14-17)Episode 419 (p. 18-19)
