chapter,volume,japanese_title,romanized_title,viz_title,pages,release_date,anime
839,84,くそお世話になりました (Volume)クソお世話になりました (Magazine),Kuso Osewa ni Narimashita,I Owe You My Life!,17,2016-09-17,Episode 800 (p. 2-6)Episode 801 (p. 7-14)Episode 802 (p. 15-17)
840,84,鉄仮面,Tekkamen,The Iron Mask,17,2016-09-26,Episode 802 (p. 2-7)Episode 803 (p. 8-17)
841,84,“東の海（イーストブルー）”へ,Īsuto Burū e,To the East Blue,17,2016-10-03,Episode 804 (p. 2-14)Episode 805 (p. 15-17)
842,84,満腹の力,Manpuku no Chikara,The Power of a Full Stomach,15,2016-10-08,Episode 805 (p. 2-9)Episode 806 (p. 9-15)
843,84,ヴィンスモーク・サンジ,Vinsumōku Sanji,Vinsmoke Sanji,19,2016-10-24,"Episode 806 (p. 3-11)Episode 807 (p. 11-13, 17-19)Episode 808 (p. 14-16)"
844,84,ルフィvs.サンジ (Volume)ルフィVSサンジ (Magazine),Rufi Bāsasu Sanji,Luffy vs. Sanji,17,2016-10-31,Episode 808 (p. 2-17)
845,84,怒りの軍団,Ikari no Gundan,Forces of Rage,17,2016-11-07,Episode 809 (p. 2-11)Episode 810 (p. 12-17)
846,84,タマゴの警備,Tamago no Keibi,Tamago Security,17,2016-11-21,Episode 811 (p. 2-11)Episode 812 (p. 12-17)
847,84,ルフィとビッグ・マム,Rufi to Biggu Mamu,Luffy and Big Mom,17,2016-11-28,Episode 812 (p. 2-10)Episode 813 (p. 10-17)
848,84,さよなら,Sayonara,Goodbye,19,2016-12-05,Episode 813 (p. 3-7)Episode 814 (p. 8-18)Episode 815 (p. 18-19)
849,85,鏡の国のチョニキ,Kagami no Kuni no Choniki,Chobro in the Land of Mirrors,17,2016-12-12,"Episode 814 (p. 3-6)Episode 815 (p. 2, 7-17)"
850,85,一筋の光,Hitosuji no Hikari,A Ray of Light,17,2016-12-26,"Episode 816 (p. 2-3, 5, 7-11)Episode 817 (p. 4, 6, 12-17)"
851,85,シケモク,Shikemoku,Dog-End,17,2017-01-07,Episode 817 (p. 3-7)Episode 818 (p. 8-17)
852,85,ジェルマの失敗作,Jeruma no Shippaisaku,Germa's Failure,17,2017-01-16,Episode 819 (p. 2-13)Episode 820 (p. 14-17)
853,85,ここじゃねェ,Koko ja nē,Not Here,17,2017-01-30,Episode 820 (p. 2-9)Episode 821 (p. 10-17)
854,85,何やってんだ,Nani Yattenda,What Are You Doing?,17,2017-02-06,Episode 821 (p. 2-3)Episode 822 (p. 4-17)
855,85,ぐぎゅるるる!!!,Gugyurururu!!!,Glurrgle!!!,17,2017-02-13,Episode 823 (p. 2-12)Episode 824 (p. 13-17)
856,85,ウソつき,Usotsuki,Liar,17,2017-02-20,Episode 824 (p. 2-7)Episode 825 (p. 8-17)
857,85,ルーク,Rūku,Rook,17,2017-03-06,Episode 826 (p. 2-15)Episode 827 (p. 16-17)
858,85,会議,Kaigi,Meeting,19,2017-03-13,Episode 827 (p. 3-15)Episode 828 (p. 14-19)
859,86,四皇暗殺作戦,Yonkō Ansatsu Sakusen,Emperor Assassination Plan,17,2017-03-18,Episode 828 (p. 2-11)Episode 829 (p. 11-17)
860,86,10:00 開宴,Jū-ji Kaien,10:00 Start,17,2017-03-27,Episode 829 (p. 2-6)Episode 830 (p. 7-17)
861,86,演技派,Engi-ha,Veteran Actor,17,2017-04-03,Episode 831 (p. 2-17)
862,86,頭脳派,Zunō-ha,Cerebral,17,2017-04-17,Episode 832 (p. 2-17)
863,86,義侠派,Gikyō-ha,The Honorable,19,2017-04-24,Episode 833 (p. 3-19)
864,86,ヴィンスモーク家皆殺し計画,Vinsumōku-ke Minagoroshi Keikaku,The Vinsmoke Massacre Plot,17,2017-05-08,Episode 885 (p. 1)Episode 834 (p. 2-17)
865,86,ねぇマザー,Nē Mazā,"Hey, Mother",17,2017-05-15,Episode 885 (p. 1)Episode 835 (p. 2-17)
866,86,NATURAL BORN DESTROYER,Nachuraru Bōn Desutoroiyā,Natural Born Destroyer,17,2017-05-29,Episode 885 (p. 1)Episode 836 (p. 2-17)
867,86,HAPPY BIRTHDAY,Happī Bāsudē,Happy Birthday,17,2017-06-05,Episode 837 (p. 2-17)
868,86,KXランチャー,Kē-Ekkusu Ranchā,KX Launcher,17,2017-06-12,Episode 885 (p. 1)Episode 838 (p. 2-15)Episode 839 (p. 16-17)
869,86,籠城,Rōjō,Castling,19,2017-06-19,Episode 839 (p. 2-16)Episode 840 (p. 17-19)
870,87,訣別,Ketsubetsu,Parting,17,2017-07-03,Episode 885 (p. 1)Episode 840 (p. 2-13)Episode 841 (p. 14-17)
871,87,がんばれシーザー!!,Ganbare Shīzā!!,"You Can Do It, Caesar!!",17,2017-07-10,Episode 885 (p. 1)Episode 841 (p. 2-11)Episode 842 (p. 12-17)
872,87,とろふわ,Torofuwa,Thick and Fluffy,19,2017-07-15,Episode 842 (p. 3-9)Episode 843 (p. 10-19)
873,87,八方塞菓子,Happō Fusa-gashi,Recipe For Disaster,17,2017-07-24,Episode 843 (p. 2-7)Episode 844 (p. 6-17)
874,87,私のしもべになりなさい,Watashi no Shimobe ni Narinasai,Be My Servant,19,2017-08-07,Episode 844 (p. 3-5)Episode 845 (p. 5-19)
875,87,女の仁義,Onna no Jingi,A Woman's Honor,17,2017-08-21,Episode 846 (p. 2-14)Episode 847 (p. 14-17)
876,87,プリン、偶然現る!!,"Purin, Gūzen Arawaru!!",Pudding Coincidentally Appears!!,17,2017-08-28,Episode 847 (p. 2-12)Episode 848 (p. 12-17)
877,87,甘くない,Amakunai,Bittersweet,17,2017-09-04,Episode 848 (p. 2-9)Episode 849 (p. 10-17)
878,87,ミンク族 侠客団（ガーディアンズ） 団長ペドロ,Minku-zoku Gādianzu Danchō Pedoro,Commander Pedro of the Mink Guardians,19,2017-09-16,Episode 849 (p. 3-5)Episode 850 (p. 6-19)
879,87,ビッグ・マム「スイート3将星」 カタクリ,Biggu Mamu Suīto San Shōsei Katakuri,"Big Mom's Sweet 3 General, Katakuri",17,2017-09-25,Episode 851 (p. 2-15)Episode 852 (p. 15-17)
880,88,退路0,Tairo Zero,Zero Escape,17,2017-10-02,Episode 852 (p. 2-12)Episode 853 (p. 13-17)
881,88,波の部屋,Nami no Heya,Wave Room,17,2017-10-07,Episode 853 (p. 2-10)Episode 854 (p. 11-17)
882,88,四皇の想定外,Yonkō no Sōtei-gai,Beyond the Emperor's Expectations,17,2017-10-23,Episode 854 (p. 2-8)Episode 855 (p. 8-17)
883,88,おやつの時間（メリエンダ）,Merienda,Merienda,17,2017-10-30,Episode 855 (p. 2-5)Episode 856 (p. 5-17)
884,88,誰だ,Dare da,Who Is That?,17,2017-11-06,Episode 857 (p. 2-15)Episode 858 (p. 15-17)
885,88,ブリュレだよっ!!!,Buryure dayo!!!,I'm Brulee!!!,17,2017-11-13,"Episode 858 (p. 2-9, 14-17)Episode 859 (p. 10-13)"
886,88,生き様でちゅよ,Ikizama dechu yo,Way of Life,19,2017-11-27,Episode 859 (p. 3-12)Episode 860 (p. 12-19)
887,88,どこかで誰かが君の幸せを願ってる,Dokoka de Dareka ga Kimi no Shiawase o Negatteru,Someone Somewhere is Wishing for Your Happiness,17,2017-12-04,Episode 860 (p. 2-8)Episode 861 (p. 8-17)
888,88,獅子,Shishi,Lion,17,2017-12-11,"Episode 885 (p. 1)Episode 861 (p. 2, 4-7)Episode 862 (p. 2-3, 6-17)"
889,88,未知のママ,Michi no Mama,Unfamiliar Mama,17,2017-12-25,Episode 862 (p. 2-5)Episode 863 (p. 6-17)
890,89,船の上のビッグ・マム,Fune no Ue no Biggu Mamu,Big Mom on the Ship,19,2018-01-04,Episode 863 (p. 3-5)Episode 864 (p. 4-18)Episode 865 (p. 18-19)
891,89,信じられてる,Shinjirareteru,They Believe in Me,17,2018-01-15,Episode 865 (p. 2-11)Episode 866 (p. 12-17)
892,89,強敵認定,Kyōteki Nintei,Threat Confirmed,17,2018-01-29,Episode 866 (p. 2-9)Episode 867 (p. 9-17)
893,89,C (シャーロット) 家36女フランペ,Shārotto-ke Sanjūroku-jo Furanpe,"Flampe, 36th Daughter of Charlotte",17,2018-02-05,Episode 867 (p. 2-8)Episode 868 (p. 8-17)
894,89,0時5分,Rei-ji Go-fun,12:05,17,2018-02-10,"Episode 865 (p. 2-3)Episode 868 (p. 9-12)Episode 869 (p. 3-8, 11, 13-17)"
895,89,海賊ルフィVS将星カタクリ,Kaizoku Rufi Bāsasu Shōsei Katakuri,Luffy the Pirate vs. General Katakuri,17,2018-02-19,Episode 870 (p. 2-17)
896,89,最後のお願い,Saigo no Onegai,One Last Thing,17,2018-03-05,Episode 871 (p. 2-17)
897,89,ペコムズのカカオ島脱出作戦,Pekomuzu no Kakao-tō Dasshutsu Sakusen,Pekoms's Cacao Island Escape Plan,17,2018-03-12,Episode 872 (p. 2-17)
898,89,必ず戻る,Kanarazu Modoru,I Will Return,17,2018-03-19,Episode 873 (p. 2-17)
899,89,最後の砦,Saigo no Toride,The Final Fortress,17,2018-03-26,Episode 874 (p. 2-17)
900,89,BADEND MUSICAL,Baddoendo Myūjikaru,Bad End Musical,19,2018-04-02,Episode 875 (p. 3-19)
901,90,死んでも死ぬなよ!!!,Shindemo Shinunayo!!!,Don't Let Even Death Stop You!!!,17,2018-04-16,Episode 876 (p. 2-17)
902,90,END ROLL,Endo Rōru,End Roll,19,2018-04-23,Episode 871 (p. 10)Episode 877 (p. 3-19)
903,90,5番目の皇帝,Go-banme no Kōtei,Fifth Emperor,17,2018-05-02,"Episode 885 (p. 1)Episode 878 (p. 2-8)Episode 879 (p. 5, 8-17)"
904,90,革命軍全軍隊長登場,Kakumei-gun Zengun Taichō Tōjō,Introducing the Revolutionary Army Captains,15,2018-05-14,Episode 885 (p. 1)Episode 880 (p. 2-15)
905,90,美しい世界,Utsukushii Sekai,What a Beautiful World,17,2018-05-28,"Episode 881 (p. 2-4)Episode 882 (p. 5-7, 14-15)Episode 883 (p. 8-14, 16-17)"
906,90,聖地マリージョア,Seichi Marījoa,Sacred Marijoa,17,2018-06-04,Episode 884 (p. 2-10)Episode 885 (p. 11-17)
907,90,虚の玉座,Kara no Gyokuza,The Empty Throne,17,2018-06-11,"Episode 886 (p. 7-16)Episode 887 (p. 2-6, 16-17)"
908,90,世界会議（レヴェリー）開幕,Reverī Kaimaku,The Reverie Begins,17,2018-06-18,Episode 888 (p. 2-9)Episode 889 (p. 10-17)
909,90,切腹,Seppuku,Seppuku,17,2018-07-02,Episode 890 (p. 2-7)Episode 892 (p. 8-17)
910,90,いざワノ国へ,Iza Wano Kuni e,Onward to Wano,17,2018-07-09,Episode 891 (p. 2-14)Episode 892 (p. 14-16)Episode 893 (p. 16-17)
911,91,侍の国の冒険,Samurai no Kuni no Bōken,Adventure in the Land of Samurai,19,2018-07-14,Episode 893 (p. 3-11)Episode 894 (p. 12-19)
912,91,編笠村,Amigasa-mura,Amigasa Village,19,2018-07-23,Episode 894 (p. 3-7)Episode 897 (p. 8-19)
913,91,鶴の恩返し,Tsuru no Ongaeshi,The Crane Returns the Favor,17,2018-08-06,Episode 898 (p. 2-11)Episode 899 (p. 10-17)
914,91,おこぼれ町,Okobore-chō,Okobore Town,17,2018-08-20,Episode 900 (p. 2-13)Episode 901 (p. 13-17)
915,91,博羅町,Bakura-chō,Bakura Town,17,2018-08-27,Episode 899 (p. 14)Episode 901 (p. 2-7)Episode 902 (p. 8-17)
916,91,ワノ国大相撲,Wano Kuni Ōzumō,Wano Sumo,19,2018-09-03,"Episode 902 (p. 3-6)Episode 903 (p. 6-15)Episode 904 (p. 11, 15-19)"
917,91,食糧宝船,Shokuryō Takarabune,Food Treasure Barge,17,2018-09-15,Episode 904 (p. 2-5)Episode 905 (p. 6-17)
918,91,ルフィ太郎の恩返し,Rufitarō no Ongaeshi,Luffytaro Returns the Favor,17,2018-09-22,Episode 906 (p. 2-11)Episode 908 (p. 12-17)
919,91,おでん城跡,Oden-jō Ato,The Ruins of Oden Castle,17,2018-10-01,Episode 908 (p. 2-5)Episode 909 (p. 6-17)
920,91,おでんが好き,Oden ga Suki,For Love of Oden,17,2018-10-06,Episode 910 (p. 2-12)Episode 911 (p. 12-17)
921,91,酒天丸,Shutenmaru,Shutenmaru,19,2018-10-22,Episode 911 (p. 3-9)Episode 912 (p. 10-19)
922,92,百獣海賊団総督 カイドウ,Hyakujū Kaizokudan Sōtoku Kaidō,Supreme Commander Kaido of the Animal Kingdom Pirates,17,2018-10-29,"Episode 912 (p. 3, 6)Episode 913 (p. 2-15)Episode 914 (p. 15-17)"
923,92,四皇カイドウVS（バーサス）ルフィ,Yonkō Kaidō Bāsasu Rufi,Emperor of the Sea Kaido vs. Luffy,17,2018-11-05,Episode 914 (p. 2-11)Episode 915 (p. 12-17)
924,92,は,Ha,Huh,15,2018-11-12,Episode 915 (p. 2-4)Episode 916 (p. 5-15)
925,92,ブランク,Buranku,Absence,17,2018-11-26,Episode 917 (p. 2-12)Episode 918 (p. 12-17)
926,92,囚人採掘場,Shūjin Saikutsujō,Excavation Labor Camp,17,2018-12-03,Episode 918 (p. 2-8)Episode 919 (p. 8-17)
927,92,禿のおトコ,Kamuro no O-Toko,Otoko the Kamuro,15,2018-12-10,Episode 920 (p. 2-13)Episode 921 (p. 14-15)
928,92,花魁小紫登場,Oiran Komurasaki Tōjō,Introducing Komurasaki the Oiran,17,2018-12-22,"Episode 920 (p. 2-3)Episode 921 (p. 4, 6-16)Episode 922 (p. 16-17)Episode 923 (p. 4-5)"
929,92,ワノ国将軍 黒炭オロチ,Wano Kuni Shōgun - Kurozumi Orochi,"Shogun of Wano, Kurozumi Orochi",18,2019-01-07,Episode 922 (p. 3-12)Episode 923 (p. 13-18)
930,92,えびす町,Ebisu-chō,Ebisu Town,17,2019-01-21,Episode 923 (p. 2-7)Episode 924 (p. 7-17)
931,92,おそばマスク,O-Soba Masuku,Soba Mask,17,2019-02-04,Episode 925 (p. 2-13)Episode 926 (p. 14-17)
932,93,将軍と花魁,Shōgun to Oiran,Shogun and Oiran,17,2019-02-09,Episode 926 (p. 2-9)Episode 927 (p. 9-17)
933,93,武士の情け,Bushi no Nasake,A Warrior's Mercy,17,2019-02-18,Episode 927 (p. 2-4)Episode 928 (p. 5-17)
934,93,花のヒョウ五郎,Hana no Hyōgorō,Hyogoro The Flower,15,2019-02-25,Episode 929 (p. 2-14)Episode 930 (p. 14-15)
935,93,QUEEN,Kuīn,Queen,17,2019-03-11,Episode 930 (p. 2-10)Episode 931 (p. 11-17)
936,93,大相撲インフェルノ,Ōzumō Inferuno,Sumo Inferno,17,2019-03-18,Episode 931 (p. 2-7)Episode 932 (p. 7-17)
937,93,おいはぎ橋の牛鬼丸,Oihagi-bashi no Gyūkimaru,Gyukimaru on Bandit's Bridge,17,2019-03-25,Episode 933 (p. 3-14)Episode 934 (p. 14-17)
938,93,女の秘密,On'na no Himitsu,A Woman's Secret,13,2019-04-01,Episode 934 (p. 2-9)Episode 935 (p. 10-13)
939,93,老（お）いたる豹（ひょう）は路（みち）を忘（わす）れず,Oitaru Hyō wa Michi o Wasurezu,The Old Leopard Never Forgets the Way,17,2019-04-15,"Episode 935 (p. 8-14)Episode 936 (p. 2-7, 14-17)"
940,93,反逆の火種,Hangyaku no Hidane,Sparks of Rebellion,17,2019-04-22,Episode 936 (p. 2-5)Episode 937 (p. 5-17)
941,93,えびす町の人気者,Ebisu-chō no Ninkimono,The Star of Ebisu,17,2019-04-27,"Episode 938 (p. 3-13)Episode 939 (p. 9, 14-17)"
942,93,“白舞大名”霜月康イエ,Hakumai Daimyō Shimotsuki Yasuie,"Daimyo of Hakumai, Shimotsuki Yasuie",17,2019-05-13,Episode 939 (p. 2-9)Episode 940 (p. 9-17)
943,94,SMILE（スマイル）,Sumairu,SMILE,17,2019-05-27,Episode 940 (p. 2-3)Episode 941 (p. 4-17)
944,94,相棒,Aibō,Partner,17,2019-06-03,Episode 942 (p. 2-13)Episode 943 (p. 14-17)
945,94,おリン,O-Rin,Olin,19,2019-06-10,Episode 943 (p. 3-11)Episode 944 (p. 12-19)
946,94,クイーンVS（バーサス）おリン,Kuīn Bāsasu O-Rin,Queen vs. Olin,17,2019-06-24,Episode 945 (p. 2-17)
947,94,クイーンの賭け,Kuīn no Kake,Queen's Gamble,17,2019-07-01,Episode 946 (p. 2-13)Episode 947 (p. 13-17)
948,94,“河童の河松”登場,Kappa no Kawamatsu Tōjō,Introducing Kawamatsu the Kappa,17,2019-07-08,Episode 947 (p. 2-10)Episode 948 (p. 9-17)
949,94,ミイラ,Miira,Mummy,19,2019-07-22,Episode 948 (p. 3-6)Episode 949 (p. 7-19)
950,94,兵どもが夢,Tsuwamono-domo ga Yume,A Soldier's Dream,17,2019-07-29,Episode 950 (p. 2-13)Episode 951 (p. 14-17)
951,94,RAMPAGE,Ranpeiji,Rampage,19,2019-08-05,Episode 951 (p. 3-9)Episode 952 (p. 10-19)
952,94,日和と河松,Hiyori to Kawamatsu,Hiyori and Kawamatsu,17,2019-08-19,Episode 952 (p. 2-4)Episode 953 (p. 5-17)
953,94,一度狐,Ichido Gitsune,Once a Fox,17,2019-08-26,Episode 953 (p. 2)Episode 954 (p. 3-17)
954,95,龍に翼を得たる如し,Ryū ni Tsubasa o Etaru Gotoshi,Like a Dragon Given Wings,15,2019-09-02,Episode 955 (p. 2-15)
955,95,閻魔,Enma,Enma,17,2019-09-14,Episode 956 (p. 2-17)
956,95,ビッグニュース,Biggu Nyūsu,Big News,17,2019-09-21,Episode 957 (p. 2-17)
957,95,ULTIMATE（アルティメット）,Arutimetto,Ultimate,19,2019-09-30,Episode 958 (p. 3-19)
958,95,約束の港,Yakusoku no Minato,The Promised Port,15,2019-10-07,Episode 959 (p. 2-15)
959,95,侍,Samurai,Samurai,17,2019-10-21,Episode 959 (p. 2-9)Episode 960 (p. 10-17)
960,95,光月おでん登場,Kōzuki Oden Tōjō,Introducing Kozuki Oden,17,2019-10-28,Episode 960 (p. 2-17)
961,95,山の神事件,Yama no Kami Jiken,The Mountain God Incident,17,2019-11-02,Episode 961 (p. 2-17)
962,95,大名と家臣,Daimyō to Kashin,Daimyo and Vassals,13,2019-11-18,Episode 961 (p. 2-7)Episode 962 (p. 8-13)
963,95,侍になる,Samurai ni Naru,Becoming Samurai,17,2019-11-25,Episode 962 (p. 2-15)Episode 963 (p. 15-17)
964,95,おでんの冒険,Oden no Bōken,Oden's Adventure,17,2019-12-02,Episode 963 (p. 2-11)Episode 964 (p. 11-17)
965,96,黒炭家の陰謀,Kurozumi-ke no Inbō,The Kurozumi Clan's Plot,17,2019-12-16,Episode 964 (p. 2-6)Episode 965 (p. 7-17)
966,96,ロジャーと白ひげ,Rojā to Shirohige,Roger and Whitebeard,17,2019-12-23,Episode 965 (p. 2-5)Episode 966 (p. 6-15)Episode 967 (p. 16-17)
967,96,ロジャーの冒険,Rojā no Bōken,Roger's Adventure,19,2020-01-04,Episode 967 (p. 3-11)
968,96,おでんの帰還,Oden no Kikan,Oden's Return,17,2020-01-20,NA
969,96,バカ殿,Baka-tono,Fool of a Lord,17,2020-01-27,NA
970,96,おでんvs（バーサス）カイドウ,Oden Bāsasu Kaidō,Oden vs. Kaido,17,2020-02-03,NA
971,96,釜茹での刑,Kamayude no Kei,Sentenced to Boil,17,2020-02-17,NA
972,96,煮えてなんぼのおでんに候,Niete Nanbo no Oden ni Sōrō,"I am Oden, And I Was Born to Boil",19,2020-02-22,NA
973,96,光月の一族,Kōzuki no Ichizoku,The Kozuki Clan,17,2020-03-09,NA
974,96,いざ、鬼ヶ島!!,"Iza, Onigashima!!",Onward to Onigashima!!,17,2020-03-16,NA
975,97,錦えもんの一計,Kin'emon no ikkei,Kin'emon's Clever Trick,17,2020-03-23,NA
976,97,お控えなすって!!!,Ohikēnasutte!!!,Begging Your Pardon!!!,19,2020-04-06,NA
977,97,宴はやめだ!!!,Utage wa Yame da!!!,The Party's Off!!!,17,2020-04-13,NA
978,97,飛び六胞登場,Tobi Roppō Tōjō,Introducing the Tobi Roppo,17,2020-04-27,NA
979,97,家族問題,Kazoku Mondai,Family Problem,17,2020-05-11,NA
980,97,戦う音楽（ミュージック）,Tatakau Myūjikku,Fighting Music,17,2020-05-25,NA
981,97,参戦,Sansen,Joining the Fight,19,2020-06-08,NA
982,97,無礼者 meets（ミーツ） 無礼者,Bureimono Mītsu Bureimono,Scoundrel Meets Scoundrel,17,2020-06-15,NA
983,97,雷鳴,Raimei,Thunder,17,2020-06-22,NA
984,97,僕の聖書（バイブル）,Boku no Baiburu,My Bible,17,2020-07-06,NA
985,98,新鬼ヶ島計画,Shin Onigashima Keikaku,New Onigashima Project,19,2020-07-20,NA
986,98,拙者の名前,Sessha no Namae,My Name,17,2020-08-03,NA
987,98,忠臣錦,Chūshin-nishiki,Vassals of Glory,19,2020-08-11,NA
988,98,待たせたな,Matasetana,Sorry for the Wait,15,2020-08-24,NA
989,98,負ける気がしねえ,Makeru Ki ga Shinē,I Can't Imagine Losing,17,2020-09-07,NA
990,98,孤軍,Kogun,Army of One,17,2020-09-14,NA
991,98,死なせてくれ!!!,Shinasetekure!!!,Let Us Die!!!,17,2020-09-28,NA
992,98,残党,Zantō,Remnants,19,2020-10-17,NA
993,98,ワノ国の夢,Wano Kuni no Yume,The Dream of Wano,17,2020-10-26,NA
994,98,またの名はヤマト,Mata no Na wa Yamato,My Other Name is Yamato,17,2020-11-02,NA
995,NA,くの一の誓い,Kunoichi no Chikai,A Kunoichi's Oath,17,2020-11-16,NA
996,NA,最強がいる島,Saikyō ga Iru Shima,Island of the Strongest,17,2020-11-21,NA
997,NA,焔,Homura,Flames,17,2020-11-30,NA
998,NA,古代種,Kodai-shu,Ancient Types,17,2020-12-14,NA
999,NA,君がため醸みし待酒,Kimi ga Tame Kamishi Machizake,The Sake I Brewed to Drink With You,19,2020-12-21,NA
1000,NA,麦わらのルフィ,Mugiwara no Rufi,Straw Hat Luffy,19,2021-01-04,NA
1001,NA,鬼ヶ島怪物決戦,Onigashima Kaibutsu Kessen,Battle of Monsters on Onigashima,17,2021-01-18,NA
1002,NA,四皇VS（バーサス）新世代,Yonkō Bāsasu Shin Sedai,Four Emperors vs. New Generation,17,2021-02-01,NA
1003,NA,盤上の夜,Banjō no Yoru,Night on the Board,17,2021-02-08,NA
1004,NA,きびだんご,Kibi Dango,Millet Dumplings,17,2021-02-15,NA
1005,NA,悪魔の子,Akuma no Ko,Demon Child,17,2021-03-01,NA
1006,NA,侠客“花のヒョウ五郎”,Kyōkaku Hana no Hyōgorō,The Honorable Hyogoro the Flower,19,2021-03-08,NA
1007,NA,たぬきさん,Tanuki-san,Mr. Raccoon Dog,17,2021-03-15,NA
1008,NA,頭山盗賊団棟梁アシュラ童子,Atama-yama Tōzoku-dan Tōryō Ashura Dōji,"Atamayama Thieves Brigade, Ashura Doji",17,2021-03-29,NA
1009,NA,奈落,Naraku,Naraku,19,2021-04-05,NA
